740617	Limnornis rectirostris Gould, 1839	LIMNORNIS RECTIROSTRIS GOULD, 1839	156	1	273578566683707335498053283747371514420	2012-02-28 12:55:07	2012-02-28 12:55:07
740621	Liocichla phoenicea (Gould, 1837)	LIOCICHLA PHOENICEA (GOULD, 1837)	157	1	2529847322313991654443605204560765336	2012-02-28 12:55:07	2012-02-28 12:55:07
741880	Phyllastrephus flavostriatus (Sharpe, 1876)	PHYLLASTREPHUS FLAVOSTRIATUS (SHARPE, 1876)	158	1	237625209927022575584864601206468985348	2012-02-28 12:55:07	2012-02-28 12:55:07
741884	Phyllastrephus icterinus (Bonaparte, 1850)	PHYLLASTREPHUS ICTERINUS (BONAPARTE, 1850)	159	1	24458467728842404163804374440233586867	2012-02-28 12:55:07	2012-02-28 12:55:07
741888	Phyllastrephus placidus (Shelley, 1889)	PHYLLASTREPHUS PLACIDUS (SHELLEY, 1889)	160	1	34990830813139801183853109862590165930	2012-02-28 12:55:07	2012-02-28 12:55:07
741892	Phyllastrephus strepitans (Reichenow, 1879)	PHYLLASTREPHUS STREPITANS (REICHENOW, 1879)	161	1	139749271666338522653494620050566365819	2012-02-28 12:55:07	2012-02-28 12:55:07
741896	Phyllastrephus zosterops (Sharpe, 1875)	PHYLLASTREPHUS ZOSTEROPS (SHARPE, 1875)	162	1	30452953940985272649442561745298691763	2012-02-28 12:55:07	2012-02-28 12:55:07
741900	Phyllomyias fasciatus (Thunberg, 1822)	PHYLLOMYIAS FASCIATUS (THUNBERG, 1822)	163	1	225476035214234262549510112473780394546	2012-02-28 12:55:07	2012-02-28 12:55:07
741904	Phyllomyias nigrocapillus (Lafresnaye, 1845)	PHYLLOMYIAS NIGROCAPILLUS (LAFRESNAYE, 1845)	164	1	274456919221768513856672111450030020167	2012-02-28 12:55:07	2012-02-28 12:55:07
741908	Phyllomyias uropygialis (Lawrence, 1869)	PHYLLOMYIAS UROPYGIALIS (LAWRENCE, 1869)	165	1	217549408071374741666120659559522412024	2012-02-28 12:55:07	2012-02-28 12:55:07
741912	Phylloscartes difficilis (H. Ihering & R. Ihering, 1907)	PHYLLOSCARTES DIFFICILIS (H. IHERING & R. IHERING, 1907)	166	1	207437601990783338500673288023231246346	2012-02-28 12:55:07	2012-02-28 12:55:07
741916	Phylloscartes gualaquizae (P. L. Sclater, 1887)	PHYLLOSCARTES GUALAQUIZAE (P. L. SCLATER, 1887)	167	1	63858960140444566618286121071568667663	2012-02-28 12:55:07	2012-02-28 12:55:07
741920	Phylloscartes ophthalmicus (Taczanowski, 1874)	PHYLLOSCARTES OPHTHALMICUS (TACZANOWSKI, 1874)	168	1	105210820644541214369633832009230445647	2012-02-28 12:55:07	2012-02-28 12:55:07
741924	Phylloscartes parkeri Fitzpatrick & Stotz, 1997	PHYLLOSCARTES PARKERI FITZPATRICK & STOTZ, 1997	169	1	36749429194184161632847770643423080085	2012-02-28 12:55:07	2012-02-28 12:55:07
741928	Phylloscartes sylviolus (Cabanis & Heine, 1859)	PHYLLOSCARTES SYLVIOLUS (CABANIS & HEINE, 1859)	170	1	78960474308546831028869281371771663277	2012-02-28 12:55:07	2012-02-28 12:55:07
741932	Phylloscopus affinis (Tickell, 1833)	PHYLLOSCOPUS AFFINIS (TICKELL, 1833)	171	1	273734265622140498380668564954783137937	2012-02-28 12:55:07	2012-02-28 12:55:07
741936	Phylloscopus borealoides Portenko, 1950	PHYLLOSCOPUS BOREALOIDES PORTENKO, 1950	172	1	250474307344504268188256082109204238062	2012-02-28 12:55:07	2012-02-28 12:55:07
741940	Phylloscopus chloronotus (Gray & Gray, 1846)	PHYLLOSCOPUS CHLORONOTUS (GRAY & GRAY, 1846)	173	1	284188775194370798034560454941632417223	2012-02-28 12:55:07	2012-02-28 12:55:07
741944	Phylloscopus davisoni (Oates, 1889)	PHYLLOSCOPUS DAVISONI (OATES, 1889)	174	1	324719109633694715674863074784665601282	2012-02-28 12:55:07	2012-02-28 12:55:07
741948	Phylloscopus ijimae (Stejneger, 1892)	PHYLLOSCOPUS IJIMAE (STEJNEGER, 1892)	175	1	13481263892044488745574317013344231300	2012-02-28 12:55:07	2012-02-28 12:55:07
741952	Phylloscopus lorenzii (Lorenz, 1887)	PHYLLOSCOPUS LORENZII (LORENZ, 1887)	176	1	128688132089809246333529069973921199485	2012-02-28 12:55:07	2012-02-28 12:55:07
741956	Phylloscopus neglectus Hume, 1870	PHYLLOSCOPUS NEGLECTUS HUME, 1870	177	1	44500196934251319915252773390719766482	2012-02-28 12:55:07	2012-02-28 12:55:07
741960	Phylloscopus presbytes (Blyth, 1870)	PHYLLOSCOPUS PRESBYTES (BLYTH, 1870)	178	1	150951035766683583040275094503838396602	2012-02-28 12:55:07	2012-02-28 12:55:07
741964	Phylloscopus reguloides (Blyth, 1842)	PHYLLOSCOPUS REGULOIDES (BLYTH, 1842)	179	1	86598495175002964012030176310073305942	2012-02-28 12:55:07	2012-02-28 12:55:07
741968	Phylloscopus schwarzi (Radde, 1863)	PHYLLOSCOPUS SCHWARZI (RADDE, 1863)	180	1	239019723895195451191888362107135106684	2012-02-28 12:55:07	2012-02-28 12:55:07
741972	Phylloscopus trivirgatus Strickland, 1849	PHYLLOSCOPUS TRIVIRGATUS STRICKLAND, 1849	181	1	181470610401995353132848091425851744372	2012-02-28 12:55:07	2012-02-28 12:55:07
741976	Phytotoma raimondii Taczanowski, 1883	PHYTOTOMA RAIMONDII TACZANOWSKI, 1883	182	1	27340388334168749082369908808872013000	2012-02-28 12:55:07	2012-02-28 12:55:07
741980	Picathartes oreas Reichenow, 1899	PICATHARTES OREAS REICHENOW, 1899	183	1	209008626317613436630218833610630351823	2012-02-28 12:55:07	2012-02-28 12:55:07
741988	Pipilo ocai (Lawrence, 1865)	PIPILO OCAI (LAWRENCE, 1865)	184	1	143130909302442630028087117141724224860	2012-02-28 12:55:07	2012-02-28 12:55:07
743247	Thripophaga fusciceps P. L. Sclater, 1889	THRIPOPHAGA FUSCICEPS P. L. SCLATER, 1889	185	1	164535029876609246264710264794191909273	2012-02-28 12:55:07	2012-02-28 12:55:07
743251	Thryothorus atrogularis Salvin, 1864	THRYOTHORUS ATROGULARIS SALVIN, 1864	186	1	149457117331378429697660004907278316843	2012-02-28 12:55:07	2012-02-28 12:55:07
743255	Thryothorus fasciatoventris Lafresnaye, 1845	THRYOTHORUS FASCIATOVENTRIS LAFRESNAYE, 1845	187	1	198674086284802905652356206696344143561	2012-02-28 12:55:07	2012-02-28 12:55:07
743259	Thryothorus guarayanus (Lafresnaye & d'Orbigny, 1837)	THRYOTHORUS GUARAYANUS (LAFRESNAYE & D'ORBIGNY, 1837)	188	1	49840585088157442611967038297820339918	2012-02-28 12:55:07	2012-02-28 12:55:07
743263	Thryothorus maculipectus Lafresnaye, 1845	THRYOTHORUS MACULIPECTUS LAFRESNAYE, 1845	189	1	252531569737692759332824648860454710318	2012-02-28 12:55:07	2012-02-28 12:55:07
743267	Thryothorus nigricapillus Sclater, 1860	THRYOTHORUS NIGRICAPILLUS SCLATER, 1860	190	1	151064423995645530253819041000656340384	2012-02-28 12:55:07	2012-02-28 12:55:07
743271	Thryothorus rutilus Vieillot, 1819	THRYOTHORUS RUTILUS VIEILLOT, 1819	191	1	330898895482320693716025533282187748916	2012-02-28 12:55:07	2012-02-28 12:55:07
743275	Thryothorus spadix (Bangs, 1910)	THRYOTHORUS SPADIX (BANGS, 1910)	192	1	193628338173907188629379536413730302550	2012-02-28 12:55:07	2012-02-28 12:55:07
743279	Tichodroma muraria (Linnaeus, 1766)	TICHODROMA MURARIA (LINNAEUS, 1766)	193	1	312486284020104404378587016364132180712	2012-02-28 12:55:07	2012-02-28 12:55:07
743283	Timalia pileata Horsfield, 1821	TIMALIA PILEATA HORSFIELD, 1821	194	1	292166456646701706591059943894744185008	2012-02-28 12:55:07	2012-02-28 12:55:07
743287	Tityra inquisitor (Lichtenstein, 1823)	TITYRA INQUISITOR (LICHTENSTEIN, 1823)	195	1	187927265271886467638638693395425837273	2012-02-28 12:55:07	2012-02-28 12:55:07
743291	Todirostrum maculatum (Desmarest, 1806)	TODIROSTRUM MACULATUM (DESMAREST, 1806)	196	1	278013063515060294589406789342386571663	2012-02-28 12:55:07	2012-02-28 12:55:07
743295	Todirostrum poliocephalum (Wied-Neuwied, 1831)	TODIROSTRUM POLIOCEPHALUM (WIED-NEUWIED, 1831)	197	1	216759337618909776859960299388772791907	2012-02-28 12:55:07	2012-02-28 12:55:07
743299	Tolmomyias poliocephalus (Taczanowski, 1884)	TOLMOMYIAS POLIOCEPHALUS (TACZANOWSKI, 1884)	198	1	228156050068485838761709413467323983756	2012-02-28 12:55:07	2012-02-28 12:55:07
743303	Torreornis inexpectata Barbour & J. L. Peters, 1927	TORREORNIS INEXPECTATA BARBOUR & J. L. PETERS, 1927	199	1	109266461667653261577587923754516364096	2012-02-28 12:55:07	2012-02-28 12:55:07
743307	Toxostoma guttatum (Ridgway, 1885)	TOXOSTOMA GUTTATUM (RIDGWAY, 1885)	200	1	142367856939017551651807076536600773962	2012-02-28 12:55:07	2012-02-28 12:55:07
743315	Trichastoma bicolor (Lesson, 1839)	TRICHASTOMA BICOLOR (LESSON, 1839)	201	1	165640760820576902720712413255303048891	2012-02-28 12:55:07	2012-02-28 12:55:07
743319	Trichixos pyrropyga Lesson, 1839	TRICHIXOS PYRROPYGA LESSON, 1839	202	1	218270249448810625362524769815072685594	2012-02-28 12:55:07	2012-02-28 12:55:07
743323	Tricholestes criniger (Blyth, 1845)	TRICHOLESTES CRINIGER (BLYTH, 1845)	203	1	302076261217940396120910257455945231476	2012-02-28 12:55:07	2012-02-28 12:55:07
743327	Trochocercus cyanomelas (Vieillot, 1818)	TROCHOCERCUS CYANOMELAS (VIEILLOT, 1818)	204	1	177747027870928055425828612540001971945	2012-02-28 12:55:07	2012-02-28 12:55:07
743331	Troglodytes ochraceus Ridgway, 1882	TROGLODYTES OCHRACEUS RIDGWAY, 1882	205	1	85679558721790002786130395537930775152	2012-02-28 12:55:07	2012-02-28 12:55:07
743335	Troglodytes tanneri Townsend, 1890	TROGLODYTES TANNERI TOWNSEND, 1890	206	1	215892336631058378961561756317182867846	2012-02-28 12:55:07	2012-02-28 12:55:07
743339	Turdoides bicolor (Jardine, 1831)	TURDOIDES BICOLOR (JARDINE, 1831)	207	1	11364093328365768162970663660532037088	2012-02-28 12:55:07	2012-02-28 12:55:07
743343	Turdoides fulvus (Desfontaines, 1789)	TURDOIDES FULVUS (DESFONTAINES, 1789)	208	1	148970413313620502518567343734248034194	2012-02-28 12:55:07	2012-02-28 12:55:07
743347	Turdoides hindei (Sharpe, 1900)	TURDOIDES HINDEI (SHARPE, 1900)	209	1	123271068452276608200254124912811838426	2012-02-28 12:55:07	2012-02-28 12:55:07
743351	Turdoides leucopygius (Ruppell, 1837)	TURDOIDES LEUCOPYGIUS (RUPPELL, 1837)	210	1	164942892337849384963192226243810723601	2012-02-28 12:55:07	2012-02-28 12:55:07
782898	Capito wallacei O'Neill, D. F. Lane, A. W. Kratter, A. P. Capparella & C. F. Joo, 2000	CAPITO WALLACEI O'NEILL, D. F. LANE, A. W. KRATTER, A. P. CAPPARELLA & C. F. JOO, 2000	211	1	136503510126009950483085621640882992981	2012-02-28 12:55:07	2012-02-28 12:55:07
782902	Picumnus nigropunctatus Zimmer & Phelps, 1950	PICUMNUS NIGROPUNCTATUS ZIMMER & PHELPS, 1950	212	1	83593542463113036884401626855502214865	2012-02-28 12:55:07	2012-02-28 12:55:07
782906	Celeus obrieni Short, 1973	CELEUS OBRIENI SHORT, 1973	213	1	260911846602123808752066653562073754316	2012-02-28 12:55:07	2012-02-28 12:55:07
782942	Otus senegalensis (Swainson, 1837)	OTUS SENEGALENSIS (SWAINSON, 1837)	214	1	315510280310725478112833429737254930750	2012-02-28 12:55:07	2012-02-28 12:55:07
782946	Otus alius Rasmussen, 1998	OTUS ALIUS RASMUSSEN, 1998	215	1	111805644415712874647041023955284181569	2012-02-28 12:55:07	2012-02-28 12:55:07
851200	Larus occidentalis wymani	LARUS OCCIDENTALIS WYMANI	216	1	209035049511438697273948621916405665860	2012-02-28 12:55:07	2012-02-28 12:55:07
851204	Larus argentatus smithsonianus	LARUS ARGENTATUS SMITHSONIANUS	217	1	100317813462576434875860429438012604335	2012-02-28 12:55:07	2012-02-28 12:55:07
851208	Larus canus brachyrhynchus	LARUS CANUS BRACHYRHYNCHUS	218	1	200854853442718341608513909362964653169	2012-02-28 12:55:07	2012-02-28 12:55:07
851212	Larus tridactyla tridactyla	LARUS TRIDACTYLA TRIDACTYLA	219	1	272661590072588603439183747422662816834	2012-02-28 12:55:07	2012-02-28 12:55:07
852471	Merops gularis gularis Shaw, 1798	MEROPS GULARIS GULARIS SHAW, 1798	220	1	324608058243680249039224056910726730023	2012-02-28 12:55:07	2012-02-28 12:55:07
852475	Merops hirundineus hirundineus A. A. H. Lichtenstein, 1793	MEROPS HIRUNDINEUS HIRUNDINEUS A. A. H. LICHTENSTEIN, 1793	221	1	190382504952911715933614205130207512161	2012-02-28 12:55:07	2012-02-28 12:55:07
852479	Merops pusillus ocularis (Reichenow, 1900)	MEROPS PUSILLUS OCULARIS (REICHENOW, 1900)	222	1	214723449215341764482869409229599934819	2012-02-28 12:55:07	2012-02-28 12:55:07
852483	Merops variegatus loringi (Mearns, 1915)	MEROPS VARIEGATUS LORINGI (MEARNS, 1915)	223	1	15817344681477983091185547836055289518	2012-02-28 12:55:07	2012-02-28 12:55:07
852487	Merops orientalis beludschicus Neumann, 1910	MEROPS ORIENTALIS BELUDSCHICUS NEUMANN, 1910	224	1	61066640356939114091617325387145823611	2012-02-28 12:55:07	2012-02-28 12:55:07
852491	Merops orientalis ferrugeiceps Anderson, 1879	MEROPS ORIENTALIS FERRUGEICEPS ANDERSON, 1879	225	1	25283592158753130029311285354937675752	2012-02-28 12:55:07	2012-02-28 12:55:07
852495	Merops persicus chrysocercus Cabanis & Heine, 1860	MEROPS PERSICUS CHRYSOCERCUS CABANIS & HEINE, 1860	226	1	13018504423432693150709316805753847895	2012-02-28 12:55:07	2012-02-28 12:55:07
852499	Merops philippinus celebensis W. Blasius, 1885	MEROPS PHILIPPINUS CELEBENSIS W. BLASIUS, 1885	227	1	297568633380648708240978729353368737925	2012-02-28 12:55:07	2012-02-28 12:55:07
852503	Merops viridis americanus Statius Muller, 1776	MEROPS VIRIDIS AMERICANUS STATIUS MULLER, 1776	228	1	111375714356905775642587696289433035459	2012-02-28 12:55:07	2012-02-28 12:55:07
852507	Merops leschenaulti quinticolor Vieillot, 1817	MEROPS LESCHENAULTI QUINTICOLOR VIEILLOT, 1817	229	1	86458938528249908319085656773358109934	2012-02-28 12:55:07	2012-02-28 12:55:07
852527	Mimus polyglottos polyglottos (Linnaeus, 1758)	MIMUS POLYGLOTTOS POLYGLOTTOS (LINNAEUS, 1758)	230	1	184422243431482597026348162992875025092	2012-02-28 12:55:07	2012-02-28 12:55:07
852531	Toxostoma longirostre sennetti	TOXOSTOMA LONGIROSTRE SENNETTI	231	1	211296548840565073025793459847967105438	2012-02-28 12:55:07	2012-02-28 12:55:07
852535	Toxostoma curvirostre palmeri	TOXOSTOMA CURVIROSTRE PALMERI	232	1	314899796724684419258458580628840630741	2012-02-28 12:55:07	2012-02-28 12:55:07
852539	Toxostoma redivivum redivivum (Gambel, 1845)	TOXOSTOMA REDIVIVUM REDIVIVUM (GAMBEL, 1845)	233	1	319598800892813220701886152859995284858	2012-02-28 12:55:07	2012-02-28 12:55:07
852543	Toxostoma dorsale dorsale	TOXOSTOMA DORSALE DORSALE	234	1	233448841668254239863200081292183956197	2012-02-28 12:55:07	2012-02-28 12:55:07
853834	Eupodotis rueppellii fitzsimonsi (Roberts, 1937)	EUPODOTIS RUEPPELLII FITZSIMONSI (ROBERTS, 1937)	235	1	228206689826378230692979258811721939305	2012-02-28 12:55:07	2012-02-28 12:55:07
853838	Afrotis afraoides etoschae (Grote, 1922)	AFROTIS AFRAOIDES ETOSCHAE (GROTE, 1922)	236	1	255919370801978885279925871888082216764	2012-02-28 12:55:07	2012-02-28 12:55:07
853842	Houbaropsis bengalensis blandini Delacour, 1928	HOUBAROPSIS BENGALENSIS BLANDINI DELACOUR, 1928	237	1	239329907368680287989770945711975912043	2012-02-28 12:55:07	2012-02-28 12:55:07
853922	Baeolophus wollweberi phillipsi (Van Rossem, 1947)	BAEOLOPHUS WOLLWEBERI PHILLIPSI (VAN ROSSEM, 1947)	238	1	6162329429406923593231097884024157587	2012-02-28 12:55:07	2012-02-28 12:55:07
853926	Poecile atricapillus fortuita (Dawson & Bowles, 1909)	POECILE ATRICAPILLUS FORTUITA (DAWSON & BOWLES, 1909)	239	1	148677536259333332473703642213094131055	2012-02-28 12:55:07	2012-02-28 12:55:07
853930	Poecile atricapillus garrina (Behle, 1951)	POECILE ATRICAPILLUS GARRINA (BEHLE, 1951)	240	1	258506908059335479054655954117125903828	2012-02-28 12:55:07	2012-02-28 12:55:07
853934	Baeolophus inornatus mohavensis (A. H. Miller, 1946)	BAEOLOPHUS INORNATUS MOHAVENSIS (A. H. MILLER, 1946)	241	1	293760260315274131892398476568935749885	2012-02-28 12:55:07	2012-02-28 12:55:07
853938	Baeolophus bicolor bicolor (Linnaeus, 1766)	BAEOLOPHUS BICOLOR BICOLOR (LINNAEUS, 1766)	242	1	289068231697000426384175578755943358190	2012-02-28 12:55:07	2012-02-28 12:55:07
853942	Poecile sclateri sclateri (Kleinschmidt, 1897)	POECILE SCLATERI SCLATERI (KLEINSCHMIDT, 1897)	243	1	138339049705259568697085484477204973896	2012-02-28 12:55:07	2012-02-28 12:55:07
855201	Campethera abingoni suahelica (Reichenow, 1902)	CAMPETHERA ABINGONI SUAHELICA (REICHENOW, 1902)	244	1	279055019710542010174830706301585664491	2012-02-28 12:55:07	2012-02-28 12:55:07
855205	Campethera cailliautii permista (Reichenow, 1876)	CAMPETHERA CAILLIAUTII PERMISTA (REICHENOW, 1876)	245	1	198019026804289194103580922752416996365	2012-02-28 12:55:07	2012-02-28 12:55:07
855209	Campethera nivosa herberti (Alexander, 1908)	CAMPETHERA NIVOSA HERBERTI (ALEXANDER, 1908)	246	1	5151330462814928258633942602571811240	2012-02-28 12:55:07	2012-02-28 12:55:07
855213	Campethera caroli caroli (Malherbe, 1852)	CAMPETHERA CAROLI CAROLI (MALHERBE, 1852)	247	1	205828981035454021752634248233046406168	2012-02-28 12:55:07	2012-02-28 12:55:07
855217	Dendropicos fuscescens hemprichii (Ehrenberg, 1833)	DENDROPICOS FUSCESCENS HEMPRICHII (EHRENBERG, 1833)	248	1	230668688670309626086779659675230335795	2012-02-28 12:55:07	2012-02-28 12:55:07
855221	Dendropicos fuscescens massaicus NEUMANN, 1900	DENDROPICOS FUSCESCENS MASSAICUS NEUMANN, 1900	249	1	253866793754670364652055262986455176769	2012-02-28 12:55:07	2012-02-28 12:55:07
855225	Dendropicos gabonensis reichenowi Sjostedt, 1893	DENDROPICOS GABONENSIS REICHENOWI SJOSTEDT, 1893	250	1	188004214291842960578167851720919415493	2012-02-28 12:55:07	2012-02-28 12:55:07
855229	Dendropicos elliotii elliotii (Cassin, 1863)	DENDROPICOS ELLIOTII ELLIOTII (CASSIN, 1863)	251	1	14855101869092226027135620106172999099	2012-02-28 12:55:07	2012-02-28 12:55:07
855233	Dendropicos goertae abessinicus (Reichenow, 1900)	DENDROPICOS GOERTAE ABESSINICUS (REICHENOW, 1900)	252	1	203956508148144013919559757337861054381	2012-02-28 12:55:07	2012-02-28 12:55:07
855237	Dendropicos goertae rhodeogaster (Fischer & Reichenow, 1884)	DENDROPICOS GOERTAE RHODEOGASTER (FISCHER & REICHENOW, 1884)	253	1	111272119228746850589631130591518419079	2012-02-28 12:55:07	2012-02-28 12:55:07
855241	Dendropicos griseocephalus ruwenzori (Sharpe, 1902)	DENDROPICOS GRISEOCEPHALUS RUWENZORI (SHARPE, 1902)	254	1	228879840971575454789607032278273074121	2012-02-28 12:55:07	2012-02-28 12:55:07
855245	Dendropicos obsoletus obsoletus (Wagler, 1829)	DENDROPICOS OBSOLETUS OBSOLETUS (WAGLER, 1829)	255	1	300767015134349946075201657956012743536	2012-02-28 12:55:07	2012-02-28 12:55:07
855249	Hypopicus hyperythrus subrufinus (Cabanis & Heine, 1863)	HYPOPICUS HYPERYTHRUS SUBRUFINUS (CABANIS & HEINE, 1863)	256	1	282325617627179660233769152343514918002	2012-02-28 12:55:07	2012-02-28 12:55:07
855253	Dendrocopos maculatus menagei (Bourns & Worcester, 1894)	DENDROCOPOS MACULATUS MENAGEI (BOURNS & WORCESTER, 1894)	257	1	43458717530662384776991837838012780722	2012-02-28 12:55:07	2012-02-28 12:55:07
855257	Dendrocopos moluccensis cinereigula (Malherbe, 1849)	DENDROCOPOS MOLUCCENSIS CINEREIGULA (MALHERBE, 1849)	258	1	245148296558472227507923479209188542781	2012-02-28 12:55:07	2012-02-28 12:55:07
855261	Dendrocopos moluccensis moluccensis (Gmelin, 1788)	DENDROCOPOS MOLUCCENSIS MOLUCCENSIS (GMELIN, 1788)	259	1	331169449686764961322923548523238423833	2012-02-28 12:55:07	2012-02-28 12:55:07
855265	Dendrocopos kizuki kotataki (Kuroda, 1922)	DENDROCOPOS KIZUKI KOTATAKI (KURODA, 1922)	260	1	199324437371779678416450672457257999251	2012-02-28 12:55:07	2012-02-28 12:55:07
855269	Dendrocopos kizuki orii (Kuroda, 1923)	DENDROCOPOS KIZUKI ORII (KURODA, 1923)	261	1	142114480315250799796389724660786264234	2012-02-28 12:55:07	2012-02-28 12:55:07
855273	Dendrocopos canicapillus aurantiiventris (Salvadori, 1868)	DENDROCOPOS CANICAPILLUS AURANTIIVENTRIS (SALVADORI, 1868)	262	1	63649662615927362974807795837417813907	2012-02-28 12:55:07	2012-02-28 12:55:07
855277	Dendrocopos canicapillus delacouri (Meyer de Schauensee, 1938)	DENDROCOPOS CANICAPILLUS DELACOURI (MEYER DE SCHAUENSEE, 1938)	263	1	65477926943283150691566477040270959251	2012-02-28 12:55:07	2012-02-28 12:55:07
855281	Dendrocopos canicapillus obscurus (La Touche, 1921)	DENDROCOPOS CANICAPILLUS OBSCURUS (LA TOUCHE, 1921)	264	1	288486944789823124208942383900217078226	2012-02-28 12:55:07	2012-02-28 12:55:07
855285	Dendrocopos canicapillus swinhoei (Hartert, 1910)	DENDROCOPOS CANICAPILLUS SWINHOEI (HARTERT, 1910)	265	1	283398324878496062075491605989410209226	2012-02-28 12:55:07	2012-02-28 12:55:07
855289	Dendrocopos minor buturlini (Hartert, 1912)	DENDROCOPOS MINOR BUTURLINI (HARTERT, 1912)	266	1	89449505017112660926527045116384923993	2012-02-28 12:55:07	2012-02-28 12:55:07
855293	Dendrocopos minor hortorum (C. L. Brehm, 1831)	DENDROCOPOS MINOR HORTORUM (C. L. BREHM, 1831)	267	1	190789543521658889253342127934267990635	2012-02-28 12:55:07	2012-02-28 12:55:07
855297	Dendrocopos minor ledouci (Malherbe, 1855)	DENDROCOPOS MINOR LEDOUCI (MALHERBE, 1855)	268	1	105184219678571944597814952805534112067	2012-02-28 12:55:07	2012-02-28 12:55:07
855301	Dendrocopos macei analis (Bonaparte, 1850)	DENDROCOPOS MACEI ANALIS (BONAPARTE, 1850)	269	1	184937720415849959832098155308337074928	2012-02-28 12:55:07	2012-02-28 12:55:07
855305	Dendrocopos macei westermani (Blyth, 1870)	DENDROCOPOS MACEI WESTERMANI (BLYTH, 1870)	270	1	156734801389546700757608143427366741584	2012-02-28 12:55:07	2012-02-28 12:55:07
855309	Dendrocopos auriceps incognitus (Scully, 1879)	DENDROCOPOS AURICEPS INCOGNITUS (SCULLY, 1879)	271	1	119341577108883164535002898634880650106	2012-02-28 12:55:07	2012-02-28 12:55:07
857931	Amazona mercenaria mercenaria (Tschudi, 1844)	AMAZONA MERCENARIA MERCENARIA (TSCHUDI, 1844)	272	1	181705745481951699386727707099863425838	2012-02-28 12:55:07	2012-02-28 12:55:07
857935	Deroptyus accipitrinus accipitrinus (Linnaeus, 1758)	DEROPTYUS ACCIPITRINUS ACCIPITRINUS (LINNAEUS, 1758)	273	1	9252500667194609061993398111398033878	2012-02-28 12:55:07	2012-02-28 12:55:07
857939	Cyclopsitta gulielmitertii gulielmitertii (Schlegel, 1866)	CYCLOPSITTA GULIELMITERTII GULIELMITERTII (SCHLEGEL, 1866)	274	1	16056294317551970231341484885932191358	2012-02-28 12:55:07	2012-02-28 12:55:07
857943	Cyclopsitta gulielmitertii suavissima (Salvadori, 1876)	CYCLOPSITTA GULIELMITERTII SUAVISSIMA (SALVADORI, 1876)	275	1	80357757456831264878180462237713950783	2012-02-28 12:55:07	2012-02-28 12:55:07
857947	Cyclopsitta diophthalma diophthalma (Hombron & Jacquinot, 1841)	CYCLOPSITTA DIOPHTHALMA DIOPHTHALMA (HOMBRON & JACQUINOT, 1841)	276	1	127224329644344666223428037611186770441	2012-02-28 12:55:07	2012-02-28 12:55:07
857951	Cyclopsitta diophthalma virago (Hartert, 1895)	CYCLOPSITTA DIOPHTHALMA VIRAGO (HARTERT, 1895)	277	1	133325370377789659074518579004461342466	2012-02-28 12:55:07	2012-02-28 12:55:07
857955	Psittaculirostris desmarestii godmani (Ogilvie-Grant, 1911)	PSITTACULIROSTRIS DESMARESTII GODMANI (OGILVIE-GRANT, 1911)	278	1	272758010398790161500711397556058213810	2012-02-28 12:55:07	2012-02-28 12:55:07
857959	Bolbopsittacus lunulatus intermedius Salvadori, 1891	BOLBOPSITTACUS LUNULATUS INTERMEDIUS SALVADORI, 1891	279	1	194153625314537755422384846467042027769	2012-02-28 12:55:07	2012-02-28 12:55:07
857963	Psophia crepitans napensis P. L. Sclater & Salvin, 1873	PSOPHIA CREPITANS NAPENSIS P. L. SCLATER & SALVIN, 1873	280	1	155765785143306204868675787328375231344	2012-02-28 12:55:07	2012-02-28 12:55:07
857967	Psophia viridis obscura Pelzeln, 1857	PSOPHIA VIRIDIS OBSCURA PELZELN, 1857	281	1	331366432038321894209662313952790316244	2012-02-28 12:55:07	2012-02-28 12:55:07
858007	Phainopepla nitens lepida	PHAINOPEPLA NITENS LEPIDA	282	1	276979458669504011285475171853470356461	2012-02-28 12:55:07	2012-02-28 12:55:07
858011	Ailuroedus buccoides stonii Sharpe, 1876	AILUROEDUS BUCCOIDES STONII SHARPE, 1876	283	1	335642280788559990219043772786294618313	2012-02-28 12:55:07	2012-02-28 12:55:07
858015	Ailuroedus crassirostris facialis Mayr, 1936	AILUROEDUS CRASSIROSTRIS FACIALIS MAYR, 1936	284	1	34443462200288055181954428673823020331	2012-02-28 12:55:07	2012-02-28 12:55:07
858019	Ailuroedus crassirostris maculosus E. P. Ramsay, 1875	AILUROEDUS CRASSIROSTRIS MACULOSUS E. P. RAMSAY, 1875	285	1	168612199132177118224624297782555179750	2012-02-28 12:55:07	2012-02-28 12:55:07
858023	Archboldia papuensis papuensis Rand, 1940	ARCHBOLDIA PAPUENSIS PAPUENSIS RAND, 1940	286	1	33115499484068603083672328265107965444	2012-02-28 12:55:07	2012-02-28 12:55:07
858027	Amblyornis macgregoriae kombok Schodde & McKean, 1973	AMBLYORNIS MACGREGORIAE KOMBOK SCHODDE & MCKEAN, 1973	287	1	109320551805862495250334913412474591195	2012-02-28 12:55:07	2012-02-28 12:55:07
858031	Amblyornis macgregoriae nubicola Schodde & McKean, 1973	AMBLYORNIS MACGREGORIAE NUBICOLA SCHODDE & MCKEAN, 1973	288	1	216577581360814042323959336749205387891	2012-02-28 12:55:07	2012-02-28 12:55:07
